Numero,DataOcorrencia,DataFechoOperacional,Natureza,EstadoOcorrencia,Distrito,Concelho,Freguesia,Localidade,Latitude,Longitude,NumeroMeiosTerrestresEnvolvidos,NumeroOperacionaisTerrestresEnvolvidos,NumeroMeiosAereosEnvolvidos,NumeroOperacionaisAereosEnvolvidos,
2018110099374,17/05/2018 19:33:00,,Riscos Tecnológicos / Incêndios em Transportes / Rodoviário,Despacho de 1º Alerta,LISBOA,OEIRAS,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Cruz Quebrada,"38,69936","-9,24354",1,4,0,0,
2018120010289,17/05/2018 14:27:00,17/05/2018 16:06:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTALEGRE,MONFORTE,Monforte,MONFORTE,"39,0555156565579","-7,43878054987154",2,4,0,0,
2018090016591,17/05/2018 09:00:00,17/05/2018 09:42:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Limpeza de Via e Sinalização de Perigo,Encerrada,GUARDA,ALMEIDA,Almeida,Sao pedro de rio seco,"40,7290295270862","-6,90480904413233",1,2,0,0,
2018110100197,18/05/2018 20:00:00,18/05/2018 22:40:00,Riscos Tecnológicos / Acidentes / Atropelamento rodoviário,Encerrada,LISBOA,OEIRAS,Porto Salvo,PORTO SALVO,"38,719291","-9,305901",3,7,0,0,
2018170012998,18/05/2018 15:55:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Chegada ao TO,VILA REAL,ALIJÓ,Alijó,ALIJÓ,"41,2842105658389","-7,46045228770933",0,0,0,0,
2018050028856,18/05/2018 08:59:00,18/05/2018 09:40:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,CASTELO BRANCO,CASTELO BRANCO,Castelo Branco,CASTELO BRANCO,"39,820475","-7,475929",1,2,0,0,
2018070011836,19/05/2018 19:30:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,ÉVORA,VIANA DO ALENTEJO,Viana do Alentejo,VIANA DO ALENTEJO,"38,3323440806877","-7,99927057150243",1,2,0,0,
2018150045848,19/05/2018 15:50:00,19/05/2018 16:52:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,ALMADA,Laranjeiro e Feijó,LARANJEIRO,"38,6566985290714","-9,16128270426433",1,2,0,0,
2018180028704,19/05/2018 12:12:00,19/05/2018 12:25:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Limpeza de Via e Sinalização de Perigo,Encerrada,VISEU,VISEU,Santos Evos,Santos Evos,"40,6726304","-7,81053910000003",1,2,0,0,
2018150045696,19/05/2018 04:05:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,SETÚBAL,PALMELA,Poceirão e Marateca,Asseiceira,"38,6296083318744","-8,74119349512558",1,2,0,0,
2018110101632,20/05/2018 18:37:00,20/05/2018 19:00:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LISBOA,LOURES,"Camarate, Unhos e Apelação",Catujal,"38,8097046248512","-9,12883611517352",1,2,0,0,
2018150046129,20/05/2018 13:33:00,20/05/2018 15:00:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,SANTIAGO DO CACÉM,Cercal,CERCAL DO ALENTEJO - Cercal - SANTIAGO DO CACÉM,"37,80326544","-8,667890664",1,2,0,0,
2018130080088,20/05/2018 02:35:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Limpeza de Via e Sinalização de Perigo,Despacho de 1º Alerta,PORTO,FELGUEIRAS,"Pedreira, Rande e Sernande",Lg Longra Rande,"41,33156878","-8,221835457",1,2,0,0,
2018010042201,21/05/2018 09:59:00,21/05/2018 12:30:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,AVEIRO,ANADIA,Vilarinho do Bairro,Vilarinho do Bairro,"40,4322167146249","-8,55434740410838",2,4,0,0,
2018110103048,22/05/2018 18:11:00,22/05/2018 19:00:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LISBOA,LOURINHÃ,Lourinhã e Atalaia,Zambujeira,"39,2676961432765","-9,31963253550617",1,2,0,0,
2018010042685,22/05/2018 12:53:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Em Curso,AVEIRO,ÍLHAVO,Ílhavo (São Salvador),Gafanha d´ Aquém,"40,61338472","-8,699142646",1,2,0,0,
2018150047220,23/05/2018 21:35:00,23/05/2018 23:11:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,ALMADA,Laranjeiro e Feijó,Laranjeiro,"38,6566966268466","-9,15859880738034",1,3,0,0,
2018110103726,23/05/2018 15:27:00,23/05/2018 17:34:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LISBOA,AZAMBUJA,Azambuja,AZAMBUJA,"39,0678847765901","-8,86450646213973",1,2,0,0,
2018050029824,23/05/2018 09:35:00,23/05/2018 13:20:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,CASTELO BRANCO,SERTÃ,Sertã,SERTÃ,"39,808756086985","-8,1039139890165",1,2,0,0,
2018110104570,24/05/2018 18:58:00,24/05/2018 20:44:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,LISBOA,LOURINHÃ,Lourinhã e Atalaia,Atalaia de Cima,"39,2342696597232","-9,32949175357736",1,3,0,0,
2018130082702,24/05/2018 14:23:00,24/05/2018 16:16:05,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,MAFAMUDE,"41,126193","-8,601126",1,2,0,0,
2018180030016,25/05/2018 22:31:00,25/05/2018 23:51:00,Riscos Mistos / Incêndios Rurais / Consolidação de Rescaldo,Encerrada,VISEU,CASTRO DAIRE,Pinheiro,PINHEIRO,"40,920852","-7,985924",1,5,0,0,
2018130083395,25/05/2018 17:42:00,25/05/2018 21:00:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,PORTO,PENAFIEL,Penafiel,PENAFIEL,"41,2035741490752","-8,27844914150175",1,1,0,0,
2018130083182,25/05/2018 11:29:00,25/05/2018 12:30:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,VILA NOVA DE GAIA,Arcozelo,ARCOZELO,"41,0494809180189","-8,64221053342242",1,2,0,0,
2018010044021,26/05/2018 21:50:00,26/05/2018 22:40:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,AVEIRO,SANTA MARIA DA FEIRA,Lourosa,LOUROSA,"40,9877333770523","-8,54666840081728",1,2,0,0,
2018100031464,26/05/2018 16:53:00,26/05/2018 19:57:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Inundação de estruturas por água canalizada",Encerrada,LEIRIA,CALDAS DA RAINHA,Caldas da Rainha - Santo Onofre e Serra do Bouro,CALDAS_RAINHA#BRR_ARNEIROS,"39,410276","-9,1464",1,2,0,0,
2018110105673,26/05/2018 11:10:00,26/05/2018 12:08:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LISBOA,LISBOA,Benfica,BENFICA,"38,7446337513567","-9,19934993515127",1,2,0,0,
2018110105460,26/05/2018 00:12:00,26/05/2018 01:40:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LISBOA,SINTRA,"Almargem do Bispo, Pêro Pinheiro e Montelavar",Pero Pinheiro,"38,8560559779187","-9,32081781171022",1,2,0,0,
2018120011058,27/05/2018 16:19:00,27/05/2018 19:50:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,PORTALEGRE,MONFORTE,Santo Aleixo,SANTO ALEIXO,"38,9220655153999","-7,41586620817917",1,2,0,0,
2018100031601,27/05/2018 09:15:00,27/05/2018 13:18:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,LEIRIA,PORTO DE MÓS,Mira de Aire,MIRA DE AIRE,"39,5416259831391","-8,71009439993536",1,4,0,0,
2018110107441,28/05/2018 21:47:00,28/05/2018 23:10:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LISBOA,SINTRA,Rio de Mouro,Casais de Mem Martins,"38,7874454188764","-9,33578914784406",1,2,0,0,
2018100031857,28/05/2018 14:41:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,LEIRIA,NAZARÉ,Nazaré,NAZARÉ,"39,5960831707731","-9,06212656604543",1,2,0,0,
2018040015503,29/05/2018 19:11:00,29/05/2018 19:25:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Limpeza de Via e Sinalização de Perigo,Encerrada,BRAGANÇA,MOGADOURO,Remondes e Soutelo,REMONDES E SOUTELO,"41,39317338","-6,762701713",1,1,0,0,
2018130085523,29/05/2018 13:40:00,29/05/2018 14:53:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,VALONGO,Ermesinde,Ermesinde,"41,2160198676377","-8,54931850665292",1,2,0,0,
2018140033254,30/05/2018 21:12:00,30/05/2018 21:37:00,Riscos Mistos / Incêndios em Detritos / Detritos confinados,Encerrada,SANTARÉM,SANTARÉM,"Marvila, Ribeira Santarém, S.Salvador, S.Nicolau",SANTAREM,"39,232709","-8,680843",2,6,0,0,
2018110108587,30/05/2018 15:31:00,30/05/2018 16:10:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LISBOA,TORRES VEDRAS,"S.Pedro e Santiago, S.Maria e S.Miguel e Matacães",Torres Vedras,"39,0825872857071","-9,27607467595539",1,2,0,0,
2018170014069,30/05/2018 05:11:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,VILA REAL,PESO DA RÉGUA,Peso da Régua e Godim,PESO DA RÉGUA E GODIM,"41,16709419","-7,791901878",1,2,0,0,
2018130086667,31/05/2018 17:35:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Despacho de 1º Alerta,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória",CEDOFEITA,"41,15359","-8,615939",1,2,0,0,
2018150049484,31/05/2018 12:23:00,31/05/2018 13:38:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,ALMADA,Charneca de Caparica e Sobreda,Vale Figueira,"38,6113649586978","-9,18607750573324",1,3,0,0,
2018010045599,01/06/2018 22:43:00,01/06/2018 23:45:00,Riscos Mistos / Incêndios Rurais / Povoamento Florestal,Encerrada,AVEIRO,ESTARREJA,Beduído e Veiros,VEIROS,"40,752452","-8,600055",2,7,0,0,
2018060024869,01/06/2018 16:50:00,01/06/2018 22:45:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,COIMBRA,PAMPILHOSA DA SERRA,Pampilhosa da Serra,Pampilhosa da Serra,"40,05496721966","-7,95307703632754",1,3,0,0,
2018030044113,01/06/2018 07:52:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,BRAGA,BRAGA,Merelim (São Pedro) e Frossos,"REAL, DUME E SEMELHE","41,56080388","-8,446278001",1,2,0,0,
2018130087765,02/06/2018 19:02:00,02/06/2018 19:56:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,PORTO,GONDOMAR,Rio Tinto,Rio Tinto,"41,1830936852531","-8,55624151337274",1,2,0,0,
2018030044565,02/06/2018 15:00:00,02/06/2018 17:35:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Limpeza de Via e Sinalização de Perigo,Encerrada,BRAGA,BARCELOS,Aborim,ABORIM,"41,61132973","-8,625435153",1,2,0,0,
2018110110464,02/06/2018 08:52:00,02/06/2018 18:50:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,LISBOA,CASCAIS,Carcavelos e Parede,Praia de Carcavelos,"38,6929815112641","-9,34374135099841",1,5,0,0,
2018100033087,03/06/2018 19:09:00,03/06/2018 19:47:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LEIRIA,POMBAL,Pombal,Travasso,"39,9139213286849","-8,64053540858346",1,3,0,0,
2018140034064,03/06/2018 12:21:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,SANTARÉM,ABRANTES,São Miguel do Rio Torto e Rossio ao Sul do Tejo,Rio Torto,"39,4403656268139","-8,19931382231573",1,2,0,0,
2018030044695,03/06/2018 01:45:00,03/06/2018 03:10:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,BRAGA,AMARES,Barreiros,BARREIROS,"41,61663343","-8,395694446",1,3,0,0,
2018110112099,04/06/2018 15:53:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Chegada ao TO,LISBOA,LOURES,Moscavide e Portela,MOSCAVIDE E PORTELA,"38,78192367","-9,109503516",1,2,0,0,
2018130088358,04/06/2018 01:00:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Despacho de 1º Alerta,PORTO,LOUSADA,Nespereira e Casais,NESPEREIRA,"41,2530795178183","-8,30375185537059",1,2,0,0,
2018020014744,05/06/2018 16:21:00,,Riscos Tecnológicos / Incêndios em Equipamento e Produtos / Produtos,Conclusão,BEJA,BEJA,Beja (Salvador e Santa Maria da Feira),BEJA,"38,029122","-7,859545",4,11,0,0,
2018010046879,06/06/2018 20:38:00,06/06/2018 22:50:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,AVEIRO,MURTOSA,Torreira,Torreira,"40,7579772687293","-8,70020512539018",1,2,0,0,
2018110113421,06/06/2018 13:04:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Conclusão,LISBOA,OEIRAS,Carnaxide e Queijas,CARNAXIDE,"38,7272014043543","-9,23358735639317",2,2,0,0,
2018170014855,07/06/2018 21:40:00,07/06/2018 23:15:00,Riscos Tecnológicos / Acidentes / Despiste,Encerrada,VILA REAL,CHAVES,São Pedro de Agostém,Seixo,"41,667197","-7,491782",3,9,0,0,
2018160024181,07/06/2018 11:57:00,07/06/2018 12:40:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,VIANA DO CASTELO,PONTE DE LIMA,Arcozelo,Arcozelo-Largo Alexandre Herculano,"41,7910412952227","-8,59772656436638",1,2,0,0,
2018010047417,08/06/2018 19:55:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Abastecimento de Água a entidades públicas,Em Curso,AVEIRO,ÁGUEDA,Préstimo e Macieira de Alcoba,Cabeço de Cão,"40,6220322913415","-8,32478584678801",1,2,0,0,
2018130090865,08/06/2018 14:34:00,08/06/2018 16:15:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Abastecimento de Água a entidades públicas,Encerrada,PORTO,MARCO DE CANAVESES,Sande e São Lourenço,SANDE E SÃO LOURENÇO,"41,11125372","-8,177972741",1,1,0,0,
2018100033892,08/06/2018 03:10:00,08/06/2018 04:03:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,LEIRIA,LEIRIA,Souto da Carpalhosa e Ortigosa,ORTIGOSA,"39,8412478419521","-8,8128127825414",1,2,0,0,
2018070013413,09/06/2018 17:08:00,09/06/2018 19:50:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,ÉVORA,REGUENGOS DE MONSARAZ,Reguengos de Monsaraz,REGUENGOS DE MONSARAZ,"38,4247492729455","-7,56738033885112",1,2,0,0,
2018150052240,09/06/2018 12:56:00,09/06/2018 14:35:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,SESIMBRA,Sesimbra (Castelo),SESIMBRA (CASTELO),"38,49088527","-9,124956803",1,2,0,0,
2018110115294,09/06/2018 03:00:00,09/06/2018 04:59:00,Riscos Tecnológicos / Acidentes / Despiste,Encerrada,LISBOA,OEIRAS,"Oeiras e S. Julião da Barra, Paço de Arcos e Caxias",OEIRAS,"38,698531","-9,310159",3,7,0,0,
2018040016543,10/06/2018 16:50:00,10/06/2018 18:30:00,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Encerrada,BRAGANÇA,MIRANDELA,Mirandela,MIRANDELA,"41,484193","-7,170474",4,9,0,0,
2018130091849,10/06/2018 10:15:00,10/06/2018 11:14:00,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Encerrada,PORTO,PORTO,Ramalde,RAMALDE,"41,169367","-8,639068",2,5,0,0,
2018080024869,11/06/2018 23:30:00,12/06/2018 01:20:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,FARO,SILVES,Silves,SILVES,"37,192295","-8,443919",1,2,0,0,
2018140035877,11/06/2018 16:31:00,11/06/2018 18:20:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SANTARÉM,CARTAXO,Cartaxo e Vale da Pinta,CARTAXO,"39,166481","-8,794948",1,2,0,0,
2018080025020,12/06/2018 23:54:00,13/06/2018 01:26:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,FARO,LAGOA,Porches,Alpochinhos,"37,12209131","-8,394561134",1,2,0,0,
2018140036058,12/06/2018 13:44:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Abastecimento de Água a entidades privadas,Chegada ao TO,SANTARÉM,OURÉM,Caxarias,CAXARIAS,"39,7072137020031","-8,52723727207872",1,2,0,0,
2018130093788,13/06/2018 20:13:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Chegada ao TO,PORTO,GONDOMAR,Rio Tinto,Rio Tinto,"41,1830936852531","-8,55624151337274",0,0,0,0,
2018110118329,13/06/2018 13:36:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Chegada ao TO,LISBOA,TORRES VEDRAS,"S.Pedro e Santiago, S.Maria e S.Miguel e Matacães",VARATOJO,"39,0871014936701","-9,27499190095446",0,0,0,0,
2018140036537,14/06/2018 22:23:00,14/06/2018 23:40:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SANTARÉM,BENAVENTE,Samora Correia,SAMORA CORREIA,"38,8290229359439","-8,84032815463083",1,3,0,0,
2018110119221,14/06/2018 17:00:00,14/06/2018 18:19:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LISBOA,SINTRA,São João das Lampas e Terrugem,RAL,"38,8276719915225","-9,36525374062316",1,2,0,0,
2018120012307,14/06/2018 12:15:00,14/06/2018 13:13:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTALEGRE,CAMPO MAIOR,São João Baptista,CAMPO MAIOR,"39,0189","-7,0682",1,2,0,0,
2018130094968,15/06/2018 20:56:00,15/06/2018 21:10:18,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Falso Alerta,PORTO,MARCO DE CANAVESES,Vila Boa de Quires e Maureles,Vila Boa de Quires,"41,19321","-8,188695",0,0,0,0,
2018180033900,15/06/2018 16:14:00,,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Desentupimento / Tamponamento",Despacho de 1º Alerta,VISEU,TABUAÇO,Chavães,CHAVÃES,"41,086194","-7,577355",1,5,0,0,
2018100035414,15/06/2018 11:30:00,15/06/2018 13:10:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LEIRIA,BOMBARRAL,Bombarral e Vale Covo,BOMBARRAL,"39,2673131364125","-9,17131606065464",1,2,0,0,
2018030048377,16/06/2018 21:36:00,16/06/2018 23:05:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,BRAGA,FAFE,Fornelos,FORNELOS,"41,46679679","-8,175874341",1,3,0,0,
2018050034088,16/06/2018 14:51:00,16/06/2018 16:01:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,CASTELO BRANCO,BELMONTE,Caria,CARIA,"40,2987300818988","-7,34743900698155",3,7,0,0,
2018130095169,16/06/2018 08:48:00,16/06/2018 22:20:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,PORTO,MATOSINHOS,Matosinhos e Leça da Palmeira,MATOSINHOS E LEÇA DA PALMEIRA,"41,19374914","-8,692583249",1,6,0,0,
2018130096110,17/06/2018 20:03:00,17/06/2018 21:30:00,Riscos Tecnológicos / Acidentes / Atropelamento rodoviário,Encerrada,PORTO,VALONGO,Alfena,ALFENA,"41,240873","-8,527028",1,2,0,0,
2018110121280,17/06/2018 15:34:00,17/06/2018 16:37:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LISBOA,LISBOA,Santa Maria Maior,SANTA MARIA MAIOR,"38,7083069","-9,132405412",1,2,0,0,
2018080025756,17/06/2018 10:38:00,17/06/2018 12:39:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,FARO,ALJEZUR,Bordeira,MONTE NOVO,"37,239165656868","-8,85319828069066",1,2,0,0,
2018080025710,17/06/2018 04:19:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Em Curso,FARO,VILA REAL DE SANTO ANTÓNIO,Monte Gordo,MONTE GORDO,"37,1839371666047","-7,4555751020228",0,0,0,0,
2018010050260,18/06/2018 18:56:00,18/06/2018 19:50:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,AVEIRO,ESTARREJA,Beduído e Veiros,BEDUÍDO E VEIROS,"40,76108604","-8,57954265",1,2,0,0,
2018010050038,18/06/2018 13:42:00,,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Remoção e/ou Transporte de cadáver,Despacho de 1º Alerta,AVEIRO,SANTA MARIA DA FEIRA,"Canedo, Vale e Vila Maior",VALE,"40,979965","-8,439683",1,2,0,0,
2018150055494,19/06/2018 21:20:00,19/06/2018 22:39:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,MONTIJO,Montijo e Afonsoeiro,MONTIJO E AFONSOEIRO,"38,7073957791663","-8,99158325883262",1,2,0,0,
